Month,Unemployment Rate,Avg Person Savings,Avg Firm Savings,Avg Price,Avg Inventory,Avg Wage,Price_SMA,Stock_SMA
480,0.0,67670.29653665947,520321.8007171458,271.7103632141155,823.3,2658.599755209732,272.20713507421107,843.875
481,0.0,67651.8161033314,521245.82238355017,271.1620383300816,823.0,2670.0844018621437,272.1015758153385,842.5666666666666
482,0.0,67500.50480971977,528811.3870641311,272.2208649273098,798.0,2677.560260936035,272.13168586971835,841.7833333333333
483,0.0,67733.43399237785,517164.92793122726,271.1228973351818,840.2,2695.8788950480734,272.0709942078457,843.5500000000001
484,0.0,67605.52866920219,523560.1940900098,272.18858787072986,813.2,2695.677595363387,272.00971115196285,842.1916666666666
485,0.0,67518.84730703797,527894.262198221,272.1804658293781,793.8,2700.2771430501757,271.99348148168275,837.225
486,0.0,67787.06120735435,514483.5671824025,272.7178242157313,842.0,2694.3134793804606,272.02393259061495,838.6666666666666
487,0.0,67707.1447737743,518479.3888614051,273.25647406966357,829.7,2705.2010777665832,272.05377809787336,836.3166666666666
488,0.0,67666.74054994517,520499.60005286103,273.2376785537085,821.5,2706.0835027396324,272.0848085460981,832.2833333333333
489,0.0,67545.50943730067,526561.1556850869,273.23505447738376,795.5,2700.542913544588,272.16199126410737,826.4499999999999
490,0.0,68104.54674256759,498609.2904217406,273.7721979203824,898.1,2713.071607311681,272.3314363785052,827.5416666666666
491,0.0,67976.92575940011,504990.3395801139,273.73432916584443,870.8,2740.3213281977924,272.5448979924592,829.0916666666667
492,0.0,67854.60188696109,511106.53320206545,272.0961353504849,836.1,2748.6527811670812,272.57704567049,830.1583333333333
493,0.0,67745.30835964416,516571.2095679121,272.63327879348356,804.0,2747.5761281901823,272.69964904244017,828.5749999999999
494,0.0,67900.66941602096,508803.1567490723,272.63327879348356,822.9,2738.5950641442423,272.7340168646213,830.6500000000001
495,0.0,68628.0883234086,472432.21137968946,273.12253514495154,953.6,2754.4249357645094,272.9006533487688,840.0999999999999
496,0.0,68507.13495877146,478479.8796115468,273.1039127587673,920.6,2760.3898115171037,272.9769304227719,849.0500000000001
497,0.0,68716.95427841574,467988.9136293334,273.1039127587673,946.4,2743.832154883841,273.0538843335543,861.7666666666665
498,0.0,69100.07570240027,448832.8424301067,273.0846892521817,1009.6,2738.387909377923,273.08445641992523,875.7333333333332
499,0.0,68945.19384435042,456576.93533259985,272.51050871729103,972.5,2738.9789809432023,273.0222926405608,887.6333333333333
500,0.0,68783.78168947513,464647.5430763632,272.51334862521975,933.4,2733.7645150394865,272.96193181318677,896.9583333333334
501,0.0,68944.68605603135,456602.3247485523,272.51334862521975,956.2,2719.3189797060513,272.9017896588398,910.35
502,0.0,68971.45522290199,455263.86640502047,271.94295933283513,956.8,2724.1024437421756,272.7493531098775,915.2416666666667
503,0.0,68980.84834579042,454794.2102605995,272.4661688156009,953.1,2710.5866118987506,272.6436730806905,922.0999999999999
504,0.0,69114.40183938271,448116.53558098513,271.3452496766512,974.4,2703.899946429336,272.58109927453773,933.625
505,0.0,68918.71641370936,457900.8068646531,270.78948202806225,931.6,2694.7102431242884,272.42744954408596,944.2583333333333
506,0.0,68774.72972710537,465100.1411948527,270.24799437842364,898.8,2675.716270402664,272.22867584283097,950.5833333333334
507,0.0,68636.12709152717,472030.2729737622,270.7643092932338,872.7,2675.7715523252273,272.0321570218545,943.8416666666667
508,0.0,68622.59023330935,472707.11588465393,270.7340863912803,871.8,2673.4663061691754,271.83467149123055,939.7750000000001
509,0.0,68484.89320964957,479591.9670676432,270.16311601974445,848.4,2672.439072129757,271.58960509631197,931.6083333333335
510,0.0,68741.61218130149,466756.01848504774,269.6109533281193,897.1,2676.986758602401,271.30012710264015,922.2333333333335
511,0.0,68672.94226235294,470189.51443247375,269.05058063745196,880.7,2679.706649033142,271.01179976265354,914.5833333333334
512,0.0,68976.06268526636,455033.49328680255,268.48383689906814,934.4,2685.246249436223,270.67600711880755,914.6666666666666
513,0.0,68765.33323686838,465569.965706702,267.37930939996437,889.6,2688.6602310267576,270.24817051670294,909.1166666666667
514,0.0,68550.5945282913,476306.90113555535,266.3075982255796,840.6,2689.2134138317297,269.7785570910983,899.4333333333334
515,0.0,68487.60255087352,479456.50000644504,266.8283788045185,820.7,2688.4672444006287,269.3087412568415,888.4000000000001
516,0.0,68636.70352702908,472001.4511986668,266.8065070603767,843.4,2687.768264891733,268.9305127054852,877.4833333333335
517,0.0,68544.47610913415,476612.82209341275,267.3158425339542,821.7,2684.4147105123548,268.6410427476429,868.3250000000002
518,0.0,68514.3075830951,478121.2483953652,268.3843463644036,811.9,2684.0011466737774,268.48573874647457,861.0833333333334
519,0.0,68656.5863063639,471007.3122319258,269.43179587830053,835.3,2683.482892951838,268.3746959618968,857.9666666666667
520,0.0,68931.00161448249,457286.54682599625,269.96170504401067,885.2,2683.661664987277,268.31033084962434,859.0833333333334
521,0.0,68835.64203928276,462054.5255859823,269.4103672398072,863.4,2678.5968734851213,268.2476017846296,860.3333333333334
522,0.0,68628.33360364547,472419.9473678462,269.93658918100675,822.8,2662.873601773986,268.27473810570353,854.1416666666665
523,0.0,68705.3361015481,468569.82247271424,270.45069757853196,841.4,2667.543562155384,268.3914145174602,850.8666666666667
524,0.0,68587.25347487198,474473.95380652,270.9702360636391,823.1,2672.0390433564367,268.5986144478411,841.5916666666667
525,0.0,68617.13916109074,472979.6694955821,270.42173196680915,827.5,2666.4207796735127,268.8521496617448,836.4166666666666
526,0.0,68873.11779430835,460180.73783470114,270.4060376976422,876.7,2660.036616865796,269.19368628441674,839.4250000000001
527,0.0,68940.44029119806,456814.61299021513,269.8340085864048,890.8,2669.9398397096566,269.4441554329073,845.2666666666665
528,0.0,68735.19434867502,467076.91011636704,270.906793274361,854.3,2675.549867328974,269.78584595073926,846.1750000000001
529,0.0,68749.05738013989,466383.75854312454,270.906793274361,858.7,2662.205841827178,270.08509184577315,849.2583333333333
530,0.0,68603.6129553861,473655.9797808148,270.88088887205964,836.8,2656.941362560866,270.29313705474453,851.3333333333334
531,0.0,68739.21347078729,466875.95401075576,270.86972977602335,867.7,2651.5637957656027,270.41296487955475,854.0333333333333
532,0.0,68545.40035218064,476566.6099410881,270.8483141853928,837.3,2640.4813379069224,270.4868489746699,850.0416666666666
533,0.0,68321.50332678856,487761.4612106929,270.2970959739093,801.7,2645.379608263624,270.56074303584506,844.9
534,0.0,68103.68336316395,498652.4593919238,271.36645631873756,769.1,2642.4708236669785,270.679898630656,840.4250000000001
535,0.0,67900.68817858664,508802.21862078796,271.88601362760863,740.6,2653.5185742566914,270.79950830141235,832.0250000000001
536,0.0,68105.10771430455,498581.2418348928,271.88601362760863,785.6,2640.355363902361,270.87582309840985,828.9000000000001
537,0.0,68080.62210370951,499805.5223646448,272.94396358387263,794.4,2645.832287301711,271.0860090664985,826.1416666666668
538,0.0,67936.83395181826,506994.9299592074,271.84103239402987,776.8,2653.559701539825,271.2055919578641,817.8166666666666
539,0.0,68021.95243605875,502739.00574718136,271.8353010879601,797.6,2652.5884959463456,271.37236633299375,810.0500000000001
540,0.0,68106.85820707674,498493.71719628124,272.9063698356956,822.8,2657.3787960472737,271.53899771310495,807.4249999999998
541,0.0,68093.56000093825,499158.6275032043,272.88155047981417,830.9,2670.6152227666907,271.70356081355936,805.1083333333335
542,0.0,68029.25976702172,502373.6391990318,272.88046256981187,826.0,2676.012057175093,271.8701919550387,804.2083333333334
543,0.0,68061.765447159,500748.3551921672,273.413254412165,837.9,2676.024115156778,272.08215234138385,801.725
544,0.0,68260.58676886075,490807.28910707904,274.4915778073825,879.3,2675.855381767633,272.3857576432163,805.2249999999999
545,0.0,68223.8695170769,492643.1516962711,273.9071067346456,878.4,2681.2762560386236,272.6865918732777,811.6166666666667
546,0.0,68045.98032293514,501537.6114033603,274.9910342202217,853.3,2680.8309112442575,272.9886400317347,818.6333333333333
547,0.0,67870.71246813337,510301.0041434492,275.5393591042556,829.6,2669.33669730892,273.2930854881219,826.0500000000001
548,0.0,68158.7478517677,495899.23496173264,275.52404716027036,894.5,2681.6573254338846,273.5962549491771,835.125
549,0.0,67974.72408180933,505100.42345965066,275.49897622148666,867.4,2697.458912397932,273.8091726689782,841.2083333333334
550,0.0,68002.75900961165,503698.6770695333,274.395996363045,873.4,2700.2289532048753,274.0220863330628,849.2583333333333
551,0.0,68346.6599256428,486503.631267976,274.3729895103405,939.6,2694.4954259827846,274.2335603682612,861.0916666666667
552,0.0,68309.47138341347,488363.0583794421,274.89019608788874,935.8,2702.6614635055594,274.3988792226107,870.5083333333333
553,0.0,68214.00304580988,493136.47525962134,274.35059194799726,916.7,2699.7817244513053,274.52129934495923,877.6583333333333
554,0.0,68038.76321515358,501898.46679243643,273.7742871159436,883.5,2693.8769765511543,274.59578472380355,882.4499999999999
555,0.0,68076.50988117185,500011.1334915225,273.7762563537848,890.7,2698.682076362326,274.6260348856052,886.8499999999999
556,0.0,68243.71172109173,491651.04149552854,273.19258920275706,921.8,2709.274818191813,274.51778583521974,890.3916666666668
557,0.0,68553.951799487,476139.03757576534,272.61841416251593,975.6,2707.306697593749,274.4103947875423,898.4916666666668
558,0.0,68394.8594167675,484093.6567117401,272.0532855266594,939.4,2702.45093406122,274.16558239641205,905.6666666666666
559,0.0,68232.69316832956,492201.969133638,271.48482049798724,902.9,2702.022592219765,273.8277041792231,911.775
560,0.0,68488.28744796485,479422.2551518728,270.91651218450113,944.9,2698.3925656308475,273.4437429312423,915.9749999999999
561,0.0,68327.47844048226,487462.70552600233,270.8981555674767,909.0,2695.3351518355835,273.0603412100748,919.4416666666666
562,0.0,68161.77441510842,495747.90679469483,270.8979374625825,872.5,2686.746083194382,272.76883630170295,919.3666666666667
563,0.0,68208.2443814211,493424.40847905976,270.34116857953364,876.6,2689.2544305832735,272.4328512241357,914.1166666666667
564,0.0,68039.33567641853,501869.8437291884,270.86503968083315,841.3,2689.474646454655,272.09742152354767,906.2416666666667
565,0.0,67878.09875388218,509931.68985600537,270.85518079608414,807.5,2695.1615020440936,271.8061372608883,897.1416666666665
566,0.0,67954.37207079395,506118.0240104164,270.290500678674,818.1,2689.4231845764157,271.51582172444915,891.6916666666666
567,0.0,67975.41751601858,505065.75174918567,270.81226136468,820.4,2693.8615187447604,271.26882214202374,885.8333333333334
568,0.0,67932.59460615907,507206.8972421611,271.3449108051377,811.8,2698.319875462239,271.1148489422221,876.6666666666666
569,0.0,67792.09854354835,514231.70037269563,271.8644189056014,783.8,2708.38074606186,271.0520160041459,860.6833333333333
570,0.0,67870.80774315239,510296.24039249413,271.8639829575039,792.7,2724.195211803294,271.0362407900496,848.4583333333334
571,0.0,68421.61701023711,482755.77703825664,271.85284616181224,886.8,2718.2807649429055,271.0669095953684,847.1166666666667
572,0.0,68280.51043438312,489811.1058309561,271.82383963294353,854.8,2724.033957199034,271.1425202160719,839.6083333333332
573,0.0,68387.08626991425,484482.3140544002,271.8144393854433,867.2,2735.2251664750243,271.21887720090245,836.125
574,0.0,68399.10819713799,483881.21769321215,271.7935098584011,863.0,2729.578278358863,271.29350823388734,835.3333333333334
575,0.0,68245.1970874886,491576.77317568194,272.8620321492545,831.5,2729.1633463985195,271.50358019803076,831.5749999999999
576,0.0,68403.76273023491,483648.49103836576,273.4049000235063,859.3,2723.348459274899,271.71523522658686,833.0749999999999
577,0.0,68402.10813309946,483731.2208951393,272.8354508095082,858.3,2717.832459531521,271.8802577277055,837.3083333333334
578,0.0,68379.10520942451,484881.3670788858,272.83501521009947,852.9,2712.113915222165,272.0923006053243,840.2083333333334
579,0.0,68519.57133338529,477858.06088084634,272.26140702712814,879.3,2717.271259965571,272.21306274386166,845.1166666666667
580,0.0,68396.76620549166,483998.31727552816,271.6993752861207,850.6,2727.8453932889943,272.24260145061027,848.3499999999999
581,0.0,68622.76954124341,472698.1504879402,272.24376562538987,886.0,2711.8534795668356,272.27421367725924,856.8666666666667
582,0.0,68768.33851730134,465419.70168504445,272.2020318843012,911.2,2711.572695126476,272.30238442115905,866.7416666666667
583,0.0,68676.53478537209,470009.88828150666,272.1760948664602,891.4,2722.0396291495526,272.329321813213,867.125
584,0.0,68503.4112367259,478666.0657138171,273.2666196866354,855.3,2716.6853128633147,272.449553484354,867.1666666666666
585,0.0,68451.89755622423,481241.7497389006,272.6974071368088,843.7,2713.5595975298784,272.5231341303012,865.2083333333334
586,0.0,68330.95143394674,487289.0558527758,272.6744245133334,819.2,2716.114697315336,272.59654368487884,861.5583333333334
587,0.0,68422.93663032909,482689.79603365826,273.2096275022118,831.8,2718.4436895158715,272.62550996429195,861.5833333333334
588,0.0,69028.08319755142,452432.46767254284,273.1773727326063,939.6,2715.876334088657,272.6065493567169,868.2750000000001
589,0.0,69121.57160967814,447758.04706620716,273.6970427247815,954.3,2713.5754773795265,272.67834868298974,876.275
590,0.0,68940.24597600948,456824.32874964003,273.1432973255138,916.1,2700.0157159106143,272.70403885927425,881.5416666666666
591,0.0,68830.92942989976,462290.1560551262,273.67786814466467,895.9,2697.1987186271076,272.82207728573565,882.9250000000001
592,0.0,68968.00962934205,455436.14608301065,273.11948606236865,920.7,2697.4067936340134,272.940419850423,888.7666666666668
593,0.0,69137.77109192152,446948.0729540372,272.53083822980744,951.3,2697.2958886380948,272.9643425674578,894.2083333333334
594,0.0,68945.02071944298,456585.59157796483,271.9794502906276,908.8,2689.141216257719,272.9457941013183,894.0083333333333
595,0.0,68842.52350386565,461710.45235683105,271.9794502906276,882.8,2682.8678662904686,272.9294070533322,893.2916666666666
596,0.0,68842.40993853836,461716.1306231961,271.9334424962175,879.9,2682.219926693885,272.81830895413077,895.3416666666667
597,0.0,68794.10573889942,464131.3406051424,271.9022678361389,867.1,2697.2442401573326,272.7520473457416,897.2916666666666
598,0.0,68614.37897502746,473117.67879874085,271.8817918331697,827.1,2685.674872406818,272.6859946223946,897.9499999999999
599,0.0,68440.18984240876,481827.1354296755,271.32735715027627,789.7,2674.2102660323962,272.5291387597333,894.4416666666666
600,0.0,68652.89607888056,471191.8236060857,271.2935086522779,829.1,2684.944143364901,272.37215008637264,885.2333333333332
601,0.0,68472.31590596419,480220.83225190395,271.8180978984188,792.7,2681.977119840542,272.21557135084237,871.7666666666668
602,0.0,68507.60267899677,478456.4936002747,271.804611286045,797.1,2670.96028784571,272.1040141808867,861.85
603,0.0,68303.28460582474,488672.397258876,271.7700123133539,761.2,2665.4207591552167,271.9450261949441,850.625
604,0.0,68271.5780850017,490257.72330002737,272.3013101934372,759.1,2681.525129797891,271.8768448725331,837.1583333333333
605,0.0,68251.98331061825,491237.46201919916,272.83374657411866,758.2,2684.3525849069047,271.9020872345591,821.0666666666667
606,0.0,68144.862273541,496593.51387306146,273.3437521215216,744.1,2678.677531955779,272.01577905380026,807.3416666666666
607,0.0,67964.17214672871,505628.02021367615,273.8773244895748,718.3,2683.8012681879727,272.17393523704584,793.6333333333333
608,0.0,67976.7396780254,504999.6436488403,274.4201923638267,726.5,2678.0462721211734,272.3811643926799,780.85
609,0.0,67931.31283399137,507270.9858505423,274.40137262476435,725.0,2694.136448291826,272.58942312506537,769.0083333333333
610,0.0,67766.53595184168,515509.8299580261,275.4914609732856,701.3,2708.427808992153,272.8902288867417,758.525
611,0.0,67622.5297226736,522710.14141642983,274.9229188165965,678.9,2717.8379325675714,273.1898590256018,749.2916666666666
612,0.0,67681.78445356638,519747.4048717916,275.4690543448252,693.2,2719.9818607225116,273.53782116664735,737.9666666666667
613,0.0,67915.61830114745,508055.71249273827,276.55219005258056,742.5,2736.451659244759,273.93232884616083,733.7833333333333
614,0.0,67784.91030049586,514591.11252531735,277.0868254669893,718.6,2736.853956945462,274.37251336123956,727.2416666666667
615,0.0,67936.92219585694,506990.51775726303,277.6305627991239,747.9,2739.443634056818,274.860892568387,726.1333333333333
616,0.0,68465.82668262396,480545.2934189121,278.7198650668313,848.3,2750.438690380673,275.39577214116986,733.5666666666666
617,0.0,68323.17322871397,487677.9661144116,278.14972883644066,821.8,2756.443236434707,275.83877066303,738.8666666666667
618,0.0,68184.14593545477,494629.33077737095,277.0334147866871,793.4,2753.8460618185263,276.1462425517938,742.975
619,0.0,68107.58990336601,498457.1323818093,277.5793318607045,779.4,2748.290451822521,276.45474316605464,748.0666666666667
620,0.0,68395.52487080848,484060.38400968694,277.54396828419584,836.0,2756.7858279688658,276.7150578260854,757.1916666666667
621,0.0,68419.56115248661,482858.56992578023,276.9621283543398,840.0,2759.6127176121545,276.9284541368834,766.7750000000001
622,0.0,68507.62156006429,478455.5495468966,276.95814391594183,853.9,2746.4839478580825,277.05067771543804,779.4916666666667
623,0.0,68570.10556038901,475331.34953065973,278.03422169257067,868.7,2749.5671077633956,277.3099529551026,795.3083333333334
624,0.0,68684.85815458027,469593.7198210961,277.4680778591132,890.2,2748.162577931655,277.4765382479599,811.7249999999999
625,0.0,68534.58716617941,477107.2692411406,277.4499308604369,864.6,2739.927166624259,277.5513499819479,821.9
626,0.0,68359.83795731785,485844.72968421655,277.99474058916843,836.4,2739.881985459232,277.62700957546286,831.7166666666667
627,0.0,68331.69593654964,487251.8307226276,277.4301667726914,834.8,2736.6517584217904,277.6103099065935,838.9583333333334
628,0.0,68507.48249089399,478462.50300541037,277.38637525422564,873.1,2736.4616529706705,277.499185755543,841.025
629,0.0,68349.35465254076,486368.8949230723,277.3821793225146,844.5,2730.9256130964372,277.4352232960492,842.9166666666666
630,0.0,68558.03475174487,475934.8899628663,276.8160221670226,882.1,2724.2719124864375,277.41710724441043,850.3083333333333
631,0.0,68419.50688860455,482861.28311988234,276.7800138728248,858.2,2733.5477661700256,277.3504974120871,856.875
632,0.0,68432.16004754962,482228.62517262937,276.21724359783644,857.8,2732.5281256167873,277.2399370215572,858.6916666666666
633,0.0,68271.15767286006,490278.7439071072,276.2101281690735,825.7,2740.72213094523,277.17727033945164,857.5
634,0.0,68147.18563290514,496477.34590485226,277.3102206755558,800.7,2741.0262330116902,277.2066100694195,853.0666666666666
635,0.0,68127.0202072015,497485.61719003425,276.72816128933783,797.3,2746.8408255840827,277.0977717024834,847.1166666666667
636,0.0,68597.65452817171,473953.9011415235,277.25783438581374,884.2,2747.13947964121,277.0802514130418,846.6166666666667
637,0.0,68623.02119491171,472685.56780452403,277.23819565098955,886.6,2747.0702281643366,277.0626068122545,848.4499999999999
638,0.0,68886.02047464134,459535.603818043,277.22312375042986,932.0,2752.0213138152785,276.9983054090263,856.4166666666666
639,0.0,68742.8330641099,466694.9743446149,277.1950283907222,903.7,2757.4619404666546,276.9787105438622,862.1583333333334
640,0.0,68583.82839413066,474645.20784357766,276.6288393330922,869.4,2760.1187364998273,276.9155825504344,861.85
641,0.0,68421.88551085656,482742.35200728243,275.5166771532147,832.0,2743.8519214924827,276.7601240363261,860.8083333333334
642,0.0,68253.39324238365,491166.9654309281,274.96626498638955,794.3,2738.1549342755197,276.6059776046067,853.4916666666667
643,0.0,68368.97609240883,485387.82292966795,274.96626498638955,811.4,2732.0732889660894,276.4548318640704,849.5916666666667
644,0.0,68581.93441895834,474739.90660219296,274.3542375556266,849.4,2728.920598824521,276.29958136055296,848.8916666666668
645,0.0,68414.54805678455,483109.22471088043,274.87132886297996,817.6,2733.704069057815,276.1880147517118,848.2166666666667
646,0.0,68669.9761194568,470337.82157726854,273.7636566434836,859.6,2732.5046860040175,275.8924677490391,853.125
647,0.0,68526.07743359188,477532.75587051467,274.29636626672186,828.8,2731.5893604306602,275.68981816382114,855.75
648,0.0,68365.18843448481,485577.20582586806,274.2897074356234,795.4,2742.357653435364,275.4424742513052,848.35
649,0.0,68206.37796424647,493517.7293377857,274.26790044656565,759.5,2746.4912522414274,275.1949496509366,837.7583333333333
650,0.0,68048.52964805825,501410.14514719706,274.81875320746315,723.7,2748.6959458192187,274.9945854390227,820.4000000000001
651,0.0,68256.373326265,491017.9612368589,275.3627081215633,757.8,2736.7955270524244,274.84189208325944,808.2416666666667
652,0.0,68355.94200287857,486039.5274061814,276.98771935407484,778.1,2747.00824866818,274.8717987516747,800.6333333333333
653,0.0,68306.27604888052,488522.82510608435,276.4084667955972,767.3,2743.562548024211,274.9461145552066,795.2416666666667
654,0.0,68511.84239886695,478244.50760676357,276.9566796895287,801.8,2748.7626054428224,275.11198244713484,795.8666666666668
655,0.0,68488.7877138966,479397.24185528106,278.0536920754627,794.9,2743.004080448828,275.3692680378909,794.4916666666667
656,0.0,68736.6130075804,467005.9771710907,278.5783528035851,840.5,2748.9370340827345,275.72127764188747,793.75
657,0.0,68590.01364261654,474335.945419283,278.56756912841263,814.2,2754.5643978849057,276.02929766400683,793.4666666666666
658,0.0,68529.82632656692,477345.31122176413,279.1215159388737,803.3,2745.4725164647616,276.4757859386227,788.7750000000001
659,0.0,68411.73090482235,483250.0823089934,279.1100169594298,784.6,2739.244840815621,276.87692349634835,785.0916666666666
660,0.0,68264.44515022113,490614.3700390543,279.63275160496863,763.6,2746.5820556969356,277.3221771771271,782.4416666666666
661,0.0,68411.42423803134,483265.41564854374,280.18537027184806,793.5,2740.570694521573,277.81529966256727,785.275
662,0.0,68404.18797844813,483627.228627705,279.6119851422276,795.1,2732.208341361977,278.21473565713103,791.2249999999999
663,0.0,68349.9574715547,486338.7539723753,280.16336164041195,790.0,2735.2972325277683,278.61479011703506,793.9083333333333
664,0.0,68264.84886764508,490594.1841678562,280.7135536423704,781.7,2730.9173154452365,278.9252763077264,794.2083333333334
665,0.0,68147.92408557833,496440.4232711952,281.262544023475,769.7,2719.813155684086,279.32978274338285,794.4083333333333
666,0.0,68317.73920497796,487949.66730121325,281.81075850037627,814.4,2719.281372600333,279.7342893109535,795.4583333333334
667,0.0,68160.25316103279,495823.9694984726,282.35748543207535,800.5,2726.801280462418,280.0929387573379,795.9250000000001
668,0.0,68009.96974879754,503338.140110235,282.8992745513168,784.8,2739.3112262439035,280.45301556964887,791.2833333333333
669,0.0,68318.9734514232,487887.95497895184,282.8925832497658,850.0,2735.7261824896677,280.81343341309497,794.2666666666668
670,0.0,68190.17605972226,494327.8245639984,282.8882402336103,838.3,2736.661998454861,281.127327104323,797.1833333333333
671,0.0,68054.5096218503,501111.1464575962,282.8817537630291,825.7,2748.237007936724,281.4416385046229,800.6083333333332
672,0.0,67896.54973527444,509009.1407863884,282.868010643453,808.6,2747.854063568925,281.7112434244966,804.3583333333335
673,0.0,67790.78320554766,514297.46727272664,282.85718843018725,801.5,2752.9744779709954,281.93389493769155,805.0250000000001
674,0.0,67782.46261598087,514713.4967510666,283.3988743103846,810.6,2766.8656690162816,282.249469035038,806.3166666666667
675,0.0,68252.7394251468,491199.65629277006,282.8083966255855,901.4,2783.4983195811865,282.4698886171358,815.6
676,0.0,68198.57856723173,493907.69918852334,283.361639126726,894.4,2783.0390908135305,282.6905624074987,824.9916666666667
677,0.0,68369.13242076915,485380.00651165255,282.77577646573343,927.4,2794.6045827654802,282.8166651110203,838.1333333333333
678,0.0,68258.85482935855,490893.88608218345,281.6470176481141,903.5,2794.5306636534942,282.80302003999844,845.5583333333333
679,0.0,68137.6155042775,496955.8523362346,281.64656517517056,877.6,2791.2783985443552,282.74377668525636,851.9833333333332
680,0.0,68200.56665384455,493808.2948578823,281.64656517517056,886.4,2792.9963204546893,282.6393842372442,860.4499999999999
681,0.0,68529.60144102454,477356.55549888255,280.46735450924746,943.3,2797.2208315986672,282.437281842201,868.225
682,0.0,68431.15077384628,482279.08885779575,280.43365707231794,920.0,2804.073197386636,282.23273324542663,875.0333333333334
683,0.0,68479.07786185233,479882.7344574933,279.8564343871102,917.8,2800.2608024337806,281.9806232974334,882.7083333333334
684,0.0,68597.30470344302,473971.39237795846,279.84314364782483,930.7,2797.1799150079264,281.7285510477977,892.8833333333332
685,0.0,68692.85200832348,469194.0271339362,280.3682006012043,942.4,2791.778758328971,281.5211353953825,904.625
686,0.0,68716.26983642702,468023.1357287586,279.80467564863716,940.0,2783.290944474499,281.22161884023683,915.4083333333333
687,0.0,68650.45322558157,471313.96627103176,279.7961053338867,923.8,2778.1569130712824,280.9705945659286,917.275
688,0.0,68501.96623403378,478738.315848421,279.7839016803541,893.7,2775.4556790477336,280.67244977873094,917.2166666666667
689,0.0,68363.3773571621,485667.75969200453,278.65570810081874,864.3,2775.632459651448,280.3291107483214,911.9583333333334
690,0.0,68668.87990471434,470392.6323143911,278.64203636207964,915.3,2772.802701963951,280.07869564115185,912.9416666666666
691,0.0,68678.33837396797,469919.70885170915,278.0678970700883,911.1,2761.115579057863,279.78047329906167,915.7333333333332
692,0.0,69022.3027304512,452721.4910275474,277.477931252991,971.0,2755.315226735774,279.43308713888,922.7833333333333
693,0.0,69010.75003084133,453299.1260080409,276.33734341741666,965.9,2752.996627466024,279.08891954789414,924.6666666666665
694,0.0,68984.45195551401,454614.0297744069,275.2233275404324,956.2,2744.990999924221,278.654725420237,927.6833333333334
695,0.0,68921.79473262992,457746.89091861126,275.2166740353335,940.7,2724.9498090685934,278.26807872425564,929.5916666666667
696,0.0,68922.73610142381,457699.82247891725,275.19325257870724,941.7,2719.9604396269488,277.88058780182917,930.5083333333333
697,0.0,68767.93010484589,465440.12230781495,274.63668604318633,912.4,2709.200014810176,277.40296158866096,928.0083333333332
698,0.0,68529.82277581618,477345.4887592996,273.52022042466047,865.8,2700.8683131004486,276.87925698666294,921.8249999999999
699,0.0,68407.95314555039,483438.9702725907,273.5178015142045,843.1,2691.717334979562,276.3560650016894,915.1
700,0.0,68791.19932498512,464276.6613008527,274.01642375435483,919.2,2691.044913254862,275.87544184118946,917.2249999999999
701,0.0,68828.00865057003,462436.1950216068,273.98464944901644,930.5,2685.447231621124,275.4861869535393,922.7416666666667
702,0.0,68870.49923302891,460311.6658986622,274.48535126887055,945.5,2688.4950048076958,275.13979652910524,925.2583333333333
703,0.0,68709.46868270062,468363.19341507583,273.37409975731634,919.5,2685.818610003057,274.7486467530409,925.9583333333334
704,0.0,68456.97544626602,480987.85523680627,272.8254695803362,874.9,2685.916025707894,274.360941613653,917.9500000000002
705,0.0,68642.74691595609,471699.28175230295,272.80696892923186,914.5,2685.540696020226,274.06674373963756,913.6666666666666
706,0.0,68509.01686465702,478385.78431725444,272.78968797694336,895.6,2684.7573138895104,273.86394044268013,908.6166666666667
707,0.0,68263.50602657668,490661.32622127095,272.22380717333783,853.9,2695.005861201097,273.6145348708472,901.3833333333332
708,0.0,68475.55766105879,480058.7444971666,271.6813735065265,894.1,2693.634762579778,273.32187828149875,897.4166666666666
709,0.0,68711.70759296356,468251.24790192785,272.1979064935264,939.7,2693.060739994481,273.11864665236044,899.6916666666666
710,0.0,68652.60109919759,471206.5725902266,272.7158834702605,933.1,2698.14158823871,273.05161857282707,905.3000000000001
711,0.0,68420.96891333496,482788.18188335875,273.24321543460826,894.8,2687.695330120765,273.0287363995274,909.6083333333332
712,0.0,68419.12977341091,482880.1388795604,272.14238044069714,897.9,2685.4167948863833,272.8725661233893,907.8333333333334
713,0.0,68183.94364929656,494639.445085279,272.1223207473859,854.8,2680.800703542253,272.7173720649201,901.5250000000001
714,0.0,68196.65563513667,494003.845793272,271.5756081660529,856.4,2680.382621144856,272.4748934730186,894.1
715,0.0,68316.63746994504,488004.75405285263,272.10655551266257,880.0,2676.577163354912,272.3692647859641,890.8083333333334
716,0.0,68095.9070380566,499041.2756472745,272.095060778993,840.7,2681.220568231916,272.3083973858522,887.9583333333334
717,0.0,67954.0018212956,506136.5364853234,272.6047443874157,815.2,2692.374947156697,272.29154534070085,879.6833333333333
718,0.0,67876.61368068613,510005.94351579656,272.57259462238136,799.6,2692.93190967477,272.27345422782065,871.6833333333334
719,0.0,68094.62327760148,499105.46367002866,272.5639654623007,837.2,2682.238352958895,272.3018007519009,870.2916666666666
